Name	Type	References	Description
relname	name		"name of the table, index, view, etc."
relnamespace	oid	pg_namespace.oid	"the oid of the namespace that contains this relation"
reltype	oid	pg_type.oid	"the oid of the data type that corresponds to this table, if any (zero for indexes, which have no pg_type entry)"
relowner	int4	pg_shadow.usesysid	"owner of the relation"
relam	oid	pg_am.oid	"if this is an index, the access method used (b-tree, hash, etc.)"
relfilenode	oid		"name of the on-disk file of this relation; 0 if none"
relpages	int4		"size of the on-disk representation of this table in pages (size blcksz). this is only an estimate used by the planner. it is updated by vacuum, analyze, and create index."
reltuples	float4		"number of tuples in the table. this is only an estimate used by the planner. it is updated by vacuum, analyze, and create index."
reltoastrelid	oid	pg_class.oid	"oid of the toast table associated with this table, 0 if none. the toast table stores large attributes ""out of line"" in a secondary table."
reltoastidxid	oid	pg_class.oid	"for a toast table, the oid of its index. 0 if not a toast table."
relhasindex	bool		"true if this is a table and it has (or recently had) any indexes. this is set by create index, but not cleared immediately by drop index. vacuum clears relhasindex if it finds the table has no indexes."
relisshared	bool		"true if this table is shared across all databases in the cluster. only certain system catalogs (such as pg_database) are shared."
relkind	char		"'r' = ordinary table, 'i' = index, 's' = sequence, 'v' = view, 'c' = composite type, 's' = special, 't' = toast table"
relnatts	int2		"number of user columns in the relation (system columns not counted). there must be this many corresponding entries in pg_attribute. see also pg_attribute.attnum."
relchecks	int2		"number of check constraints on the table; see pg_constraint catalog"
reltriggers	int2		"number of triggers on the table; see pg_trigger catalog"
relukeys	int2		"unused (not the number of unique keys)"
relfkeys	int2		"unused (not the number of foreign keys on the table)"
relrefs	int2		unused
relhasoids	bool		"true if we generate an oid for each row of the relation."
relhaspkey	bool		"true if the table has (or once had) a primary key."
relhasrules	bool		"table has rules; see pg_rewrite catalog"
relhassubclass	bool		"at least one table inherits from this one"
relacl	aclitem[]		"access permissions. see the descriptions of grant and revoke for details."
