Name	Type	References	Description
oid	oid		"row identifier (hidden attribute; must be explicitly selected)"
tmplname	name		"text search template name"
tmplnamespace	oid	pg_namespace.oid	"the oid of the namespace that contains this template"
tmplinit	regproc	pg_proc.oid	"oid of the template's initialization function"
tmpllexize	regproc	pg_proc.oid	"oid of the template's lexize function"
